date,cases,hosp,deaths
2019-10-01,66,18,0
2019-10-02,68,36,0
2019-10-03,90,42,0
2019-10-04,87,27,0
2019-10-05,162,32,0
2019-10-06,181,43,0
2019-10-07,90,66,0
2019-10-08,163,84,0
2019-10-09,140,81,0
2019-10-10,153,48,0
2019-10-11,150,55,0
2019-10-12,167,84,0
2019-10-13,184,100,0
2019-10-14,257,77,0
2019-10-15,327,120,0
2019-10-16,304,85,1
2019-10-17,294,76,0
2019-10-18,360,148,0
2019-10-19,303,72,1
2019-10-20,502,170,1
2019-10-21,366,137,1
2019-10-22,361,146,1
2019-10-23,485,158,0
2019-10-24,644,155,1
2019-10-25,518,262,0
2019-10-26,521,188,1
2019-10-27,770,274,0
2019-10-28,772,320,0
2019-10-29,979,268,0
2019-10-30,811,334,0
2019-10-31,884,395,0
2019-11-01,758,374,1
2019-11-02,957,470,2
2019-11-03,1730,385,1
2019-11-04,1066,493,1
2019-11-05,1934,349,5
2019-11-06,1794,411,0
2019-11-07,1402,547,1
2019-11-08,2032,836,3
2019-11-09,1776,303,1
2019-11-10,2320,871,1
2019-11-11,1574,826,0
2019-11-12,2507,829,4
2019-11-13,1740,1047,2
2019-11-14,2799,527,1
2019-11-15,3420,1169,6
2019-11-16,2336,1097,2
2019-11-17,2903,1445,1
2019-11-18,4049,1016,0
2019-11-19,3129,929,1
2019-11-20,2350,1230,2
2019-11-21,3518,1318,9
2019-11-22,5479,1383,5
2019-11-23,4237,1386,5
2019-11-24,6160,1681,6
2019-11-25,5745,2840,7
2019-11-26,4891,1593,9
2019-11-27,4441,1363,5
2019-11-28,4511,2765,6
2019-11-29,6583,1145,8
2019-11-30,5705,2402,15
2019-12-01,8083,3340,5
2019-12-02,6242,2354,4
2019-12-03,7228,4095,6
2019-12-04,7884,4379,16
2019-12-05,13404,3857,6
2019-12-06,10603,1605,21
2019-12-07,13153,7339,21
2019-12-08,10039,2779,8
2019-12-09,12828,3388,21
2019-12-10,14033,4345,19
2019-12-11,11270,5934,12
2019-12-12,10840,4689,15
2019-12-13,11996,3971,19
2019-12-14,9130,3594,21
2019-12-15,11437,7459,14
2019-12-16,12246,7232,14
2019-12-17,10735,5476,21
2019-12-18,16303,5173,15
2019-12-19,11603,5006,11
2019-12-20,13992,6944,20
2019-12-21,9481,5615,27
2019-12-22,13692,8453,28
2019-12-23,12593,6510,13
2019-12-24,12423,5657,24
2019-12-25,14438,4421,25
2019-12-26,11472,7166,24
2019-12-27,6826,5040,19
2019-12-28,8567,6247,27
2019-12-29,10298,3809,17
2019-12-30,10804,6280,29
2019-12-31,8035,5039,10
2020-01-01,8734,5054,30
2020-01-02,8870,5302,32
2020-01-03,7333,4777,27
2020-01-04,9918,4132,18
2020-01-05,7065,3096,13
2020-01-06,4976,6107,18
2020-01-07,4847,2964,50
2020-01-08,5608,4704,19
2020-01-09,5676,4375,19
2020-01-10,6763,2245,21
2020-01-11,4857,2614,28
2020-01-12,3657,2653,16
2020-01-13,4569,3021,27
2020-01-14,4325,3019,18
2020-01-15,4211,3475,5
2020-01-16,4796,2167,20
2020-01-17,4011,2899,7
2020-01-18,2228,2877,5
2020-01-19,2319,1871,20
2020-01-20,3516,2187,8
2020-01-21,2683,1713,13
2020-01-22,2887,1386,7
2020-01-23,2513,1834,13
2020-01-24,2645,1880,11
2020-01-25,2419,2173,8
2020-01-26,1855,1231,12
2020-01-27,1871,1813,25
2020-01-28,1978,637,4
2020-01-29,1424,978,9
2020-01-30,1273,944,8
2020-01-31,1328,832,7
2020-02-01,1039,728,3
2020-02-02,1355,1032,6
2020-02-03,1317,735,4
2020-02-04,893,455,2
2020-02-05,802,694,3
2020-02-06,608,395,5
2020-02-07,917,624,9
2020-02-08,598,588,0
2020-02-09,696,417,3
2020-02-10,395,341,4
2020-02-11,619,281,9
2020-02-12,532,279,2
2020-02-13,401,392,0
2020-02-14,548,361,2
2020-02-15,424,235,1
2020-02-16,303,327,2
2020-02-17,337,265,2
2020-02-18,272,108,1
2020-02-19,291,249,1
2020-02-20,263,186,1
2020-02-21,294,137,5
2020-02-22,134,168,1
2020-02-23,201,210,1
2020-02-24,205,216,0
2020-02-25,245,72,1
2020-02-26,193,163,2
2020-02-27,143,161,0
2020-02-28,186,141,0
2020-02-29,163,121,3
2020-03-01,59,150,2
2020-03-02,116,95,0
2020-03-03,94,101,0
2020-03-04,103,93,0
2020-03-05,103,56,1
2020-03-06,126,81,0
2020-03-07,97,78,2
2020-03-08,90,50,1
2020-03-09,58,41,0
2020-03-10,65,32,0
2020-03-11,37,28,0
2020-03-12,78,48,0
2020-03-13,67,32,0
2020-03-14,71,34,0
2020-03-15,46,29,0
2020-03-16,38,29,0
2020-03-17,26,17,0
2020-03-18,42,14,0
2020-03-19,32,40,0
2020-03-20,30,12,0
2020-03-21,38,26,0
2020-03-22,37,13,0
2020-03-23,29,13,0
2020-03-24,16,10,0
2020-03-25,22,11,0
2020-03-26,25,18,0
2020-03-27,24,14,0
2020-03-28,19,11,0
2020-03-29,12,10,0
2020-03-30,20,5,0
